Timestamp,Crowd_Count,Density,Unique_People,Alerts
2026-07-23 19:20:24,7,MEDIUM,49,
2026-07-23 19:20:24,7,MEDIUM,49,
2026-07-23 19:20:24,7,MEDIUM,49,
2026-07-23 19:20:24,7,MEDIUM,49,
2026-07-23 19:20:24,7,MEDIUM,49,
2026-07-23 19:20:24,7,MEDIUM,50,
2026-07-23 19:20:24,8,MEDIUM,50,HIGH CROWD
2026-07-23 19:20:25,8,MEDIUM,50,HIGH CROWD
2026-07-23 19:20:25,8,MEDIUM,50,HIGH CROWD
2026-07-23 19:20:25,8,MEDIUM,50,HIGH CROWD
2026-07-23 19:20:25,8,MEDIUM,50,HIGH CROWD
2026-07-23 19:20:25,8,MEDIUM,50,HIGH CROWD
2026-07-23 19:20:25,8,MEDIUM,50,HIGH CROWD
2026-07-23 19:20:25,8,MEDIUM,50,HIGH CROWD
2026-07-23 19:20:25,8,MEDIUM,50,HIGH CROWD
2026-07-23 19:20:25,8,MEDIUM,50,HIGH CROWD
2026-07-23 19:20:25,8,MEDIUM,50,HIGH CROWD
2026-07-23 19:20:25,8,MEDIUM,50,HIGH CROWD
2026-07-23 19:20:25,8,MEDIUM,50,HIGH CROWD
2026-07-23 19:20:26,8,MEDIUM,50,HIGH CROWD
2026-07-23 19:20:26,8,MEDIUM,50,HIGH CROWD
2026-07-23 19:20:26,8,MEDIUM,50,HIGH CROWD
2026-07-23 19:20:26,8,MEDIUM,50,HIGH CROWD
2026-07-23 19:20:26,8,MEDIUM,50,HIGH CROWD
2026-07-23 19:20:26,8,MEDIUM,50,HIGH CROWD
2026-07-23 19:20:26,7,MEDIUM,50,
2026-07-23 19:20:26,8,MEDIUM,50,HIGH CROWD
2026-07-23 19:20:26,8,MEDIUM,50,HIGH CROWD
2026-07-23 19:20:26,8,MEDIUM,50,HIGH CROWD
2026-07-23 19:20:26,8,MEDIUM,50,HIGH CROWD
2026-07-23 19:20:26,7,MEDIUM,50,
2026-07-23 19:20:27,8,MEDIUM,50,HIGH CROWD
2026-07-23 19:20:27,8,MEDIUM,50,HIGH CROWD
2026-07-23 19:20:27,7,MEDIUM,50,
2026-07-23 19:20:27,7,MEDIUM,50,
2026-07-23 19:20:27,7,MEDIUM,50,
2026-07-23 19:20:27,8,MEDIUM,50,HIGH CROWD
2026-07-23 19:20:27,6,MEDIUM,51,
2026-07-23 19:20:27,6,MEDIUM,51,
2026-07-23 19:20:27,7,MEDIUM,51,
2026-07-23 19:20:27,7,MEDIUM,51,
2026-07-23 19:20:27,6,MEDIUM,52,
2026-07-23 19:20:27,7,MEDIUM,52,
2026-07-23 19:20:28,7,MEDIUM,52,
2026-07-23 19:20:28,7,MEDIUM,52,
2026-07-23 19:20:28,8,MEDIUM,52,HIGH CROWD
2026-07-23 19:20:28,8,MEDIUM,52,HIGH CROWD
2026-07-23 19:20:28,8,MEDIUM,52,HIGH CROWD
2026-07-23 19:20:28,7,MEDIUM,52,
2026-07-23 19:20:28,9,MEDIUM,52,HIGH CROWD
2026-07-23 19:20:28,9,MEDIUM,52,HIGH CROWD
2026-07-23 19:20:28,9,MEDIUM,52,HIGH CROWD
2026-07-23 19:20:28,7,MEDIUM,52,
2026-07-23 19:20:28,7,MEDIUM,52,
2026-07-23 19:20:28,7,MEDIUM,52,
2026-07-23 19:20:29,6,MEDIUM,52,
2026-07-23 19:20:29,7,MEDIUM,52,
2026-07-23 19:20:29,6,MEDIUM,52,
2026-07-23 19:20:29,6,MEDIUM,52,
2026-07-23 19:20:29,5,LOW,52,
2026-07-23 19:20:29,8,MEDIUM,52,HIGH CROWD
2026-07-23 19:20:29,5,LOW,52,
2026-07-23 19:20:29,6,MEDIUM,52,
2026-07-23 19:20:29,6,MEDIUM,52,
2026-07-23 19:20:29,6,MEDIUM,53,
2026-07-23 19:20:29,6,MEDIUM,53,
2026-07-23 19:20:29,8,MEDIUM,53,HIGH CROWD
2026-07-23 19:20:30,8,MEDIUM,53,HIGH CROWD
2026-07-23 19:20:30,8,MEDIUM,53,HIGH CROWD
2026-07-23 19:20:30,8,MEDIUM,53,HIGH CROWD
2026-07-23 19:20:30,8,MEDIUM,53,HIGH CROWD
2026-07-23 19:20:30,7,MEDIUM,53,
2026-07-23 19:20:30,7,MEDIUM,53,
2026-07-23 19:20:30,7,MEDIUM,53,
2026-07-23 19:20:30,7,MEDIUM,53,
2026-07-23 19:20:30,7,MEDIUM,53,
2026-07-23 19:20:30,8,MEDIUM,53,HIGH CROWD
2026-07-23 19:20:30,8,MEDIUM,53,HIGH CROWD
2026-07-23 19:20:30,7,MEDIUM,54,
2026-07-23 19:20:31,8,MEDIUM,54,HIGH CROWD
2026-07-23 19:20:31,8,MEDIUM,54,HIGH CROWD
2026-07-23 19:20:31,8,MEDIUM,54,HIGH CROWD
2026-07-23 19:20:31,8,MEDIUM,54,HIGH CROWD
2026-07-23 19:20:31,8,MEDIUM,54,HIGH CROWD
2026-07-23 19:20:31,8,MEDIUM,54,HIGH CROWD
2026-07-23 19:20:31,7,MEDIUM,54,
2026-07-23 19:20:31,6,MEDIUM,54,
2026-07-23 19:20:31,7,MEDIUM,54,
2026-07-23 19:20:31,8,MEDIUM,54,HIGH CROWD
2026-07-23 19:20:31,9,MEDIUM,55,HIGH CROWD
2026-07-23 19:20:31,8,MEDIUM,55,HIGH CROWD
2026-07-23 19:20:32,8,MEDIUM,55,HIGH CROWD
2026-07-23 19:20:32,8,MEDIUM,55,HIGH CROWD
2026-07-23 19:20:32,8,MEDIUM,55,HIGH CROWD
2026-07-23 19:20:32,8,MEDIUM,55,HIGH CROWD
2026-07-23 19:20:32,9,MEDIUM,56,HIGH CROWD
2026-07-23 19:20:32,9,MEDIUM,56,HIGH CROWD
2026-07-23 19:20:32,10,MEDIUM,56,HIGH CROWD
2026-07-23 19:20:32,9,MEDIUM,56,HIGH CROWD
2026-07-23 19:20:32,9,MEDIUM,56,HIGH CROWD
2026-07-23 19:20:32,8,MEDIUM,56,HIGH CROWD
2026-07-23 19:20:32,8,MEDIUM,56,HIGH CROWD
2026-07-23 19:20:32,8,MEDIUM,56,HIGH CROWD
2026-07-23 19:20:33,8,MEDIUM,56,HIGH CROWD
2026-07-23 19:20:33,8,MEDIUM,56,HIGH CROWD
2026-07-23 19:20:33,9,MEDIUM,56,HIGH CROWD
2026-07-23 19:20:33,8,MEDIUM,56,HIGH CROWD
2026-07-23 19:20:33,7,MEDIUM,56,
2026-07-23 19:20:33,8,MEDIUM,56,HIGH CROWD
2026-07-23 19:20:33,6,MEDIUM,56,
2026-07-23 19:20:33,6,MEDIUM,56,
2026-07-23 19:20:33,7,MEDIUM,56,
2026-07-23 19:20:33,7,MEDIUM,56,
2026-07-23 19:20:33,7,MEDIUM,56,
2026-07-23 19:20:33,7,MEDIUM,56,
2026-07-23 19:20:34,7,MEDIUM,56,
2026-07-23 19:20:34,7,MEDIUM,56,
2026-07-23 19:20:34,7,MEDIUM,56,
2026-07-23 19:20:34,7,MEDIUM,56,
2026-07-23 19:20:34,6,MEDIUM,56,
2026-07-23 19:20:34,7,MEDIUM,56,
2026-07-23 19:20:34,7,MEDIUM,56,
2026-07-23 19:20:34,6,MEDIUM,56,
2026-07-23 19:20:34,6,MEDIUM,56,
2026-07-23 19:20:34,6,MEDIUM,56,
2026-07-23 19:20:34,6,MEDIUM,56,
2026-07-23 19:20:34,5,LOW,56,
2026-07-23 19:20:34,6,MEDIUM,56,
2026-07-23 19:20:35,6,MEDIUM,56,
2026-07-23 19:20:35,6,MEDIUM,56,
2026-07-23 19:20:35,5,LOW,56,
2026-07-23 19:20:35,6,MEDIUM,56,
2026-07-23 19:20:35,5,LOW,56,
2026-07-23 19:20:35,5,LOW,56,
2026-07-23 19:20:35,5,LOW,56,
2026-07-23 19:20:35,5,LOW,56,
2026-07-23 19:20:35,5,LOW,56,
2026-07-23 19:20:35,7,MEDIUM,57,
2026-07-23 19:20:35,8,MEDIUM,58,HIGH CROWD
2026-07-23 19:20:36,8,MEDIUM,58,HIGH CROWD
2026-07-23 19:20:36,8,MEDIUM,58,HIGH CROWD
2026-07-23 19:20:36,7,MEDIUM,58,
2026-07-23 19:20:36,8,MEDIUM,58,HIGH CROWD
2026-07-23 19:20:36,8,MEDIUM,58,HIGH CROWD
2026-07-23 19:20:37,7,MEDIUM,58,
2026-07-23 19:20:37,6,MEDIUM,58,
2026-07-23 19:20:37,7,MEDIUM,58,
2026-07-23 19:20:37,7,MEDIUM,58,
2026-07-23 19:20:37,7,MEDIUM,58,
2026-07-23 19:20:38,7,MEDIUM,58,
2026-07-23 19:20:38,7,MEDIUM,58,
2026-07-23 19:20:38,6,MEDIUM,58,
2026-07-23 19:20:38,7,MEDIUM,58,
2026-07-23 19:20:38,7,MEDIUM,58,
2026-07-23 19:20:38,7,MEDIUM,58,
2026-07-23 19:20:38,7,MEDIUM,58,
2026-07-23 19:20:38,7,MEDIUM,58,
2026-07-23 19:20:38,7,MEDIUM,58,
2026-07-23 19:20:38,7,MEDIUM,59,
2026-07-23 19:20:38,8,MEDIUM,59,HIGH CROWD
2026-07-23 19:20:38,6,MEDIUM,59,
2026-07-23 19:20:39,7,MEDIUM,59,
2026-07-23 19:20:39,6,MEDIUM,59,
2026-07-23 19:20:39,7,MEDIUM,59,
2026-07-23 19:20:39,7,MEDIUM,59,
2026-07-23 19:20:39,6,MEDIUM,59,
2026-07-23 19:20:39,6,MEDIUM,59,
2026-07-23 19:20:39,6,MEDIUM,59,
2026-07-23 19:20:39,6,MEDIUM,59,
2026-07-23 19:20:39,6,MEDIUM,59,
2026-07-23 19:20:39,6,MEDIUM,59,
2026-07-23 19:20:39,6,MEDIUM,59,
2026-07-23 19:20:39,6,MEDIUM,59,
2026-07-23 19:20:40,6,MEDIUM,59,
2026-07-23 19:20:40,6,MEDIUM,59,
2026-07-23 19:20:40,6,MEDIUM,59,
2026-07-23 19:20:40,6,MEDIUM,59,
2026-07-23 19:20:40,6,MEDIUM,59,
2026-07-23 19:20:40,8,MEDIUM,60,HIGH CROWD
2026-07-23 19:20:40,7,MEDIUM,60,
2026-07-23 19:20:40,8,MEDIUM,60,HIGH CROWD
2026-07-23 19:20:40,6,MEDIUM,60,
2026-07-23 19:20:40,6,MEDIUM,61,
2026-07-23 19:20:40,8,MEDIUM,61,HIGH CROWD
2026-07-23 19:20:40,6,MEDIUM,61,
2026-07-23 19:20:40,7,MEDIUM,61,
2026-07-23 19:20:41,5,LOW,61,
2026-07-23 19:20:41,5,LOW,61,
2026-07-23 19:20:41,4,LOW,61,
2026-07-23 19:20:41,5,LOW,62,
2026-07-23 19:20:41,4,LOW,62,
2026-07-23 19:20:41,4,LOW,62,
2026-07-23 19:20:41,6,MEDIUM,62,
2026-07-23 19:20:41,4,LOW,62,
2026-07-23 19:20:41,3,LOW,62,
2026-07-23 19:20:41,4,LOW,62,
2026-07-23 19:20:41,4,LOW,62,
2026-07-23 19:20:41,4,LOW,62,
2026-07-23 19:20:41,4,LOW,62,
2026-07-23 19:20:42,4,LOW,62,
2026-07-23 19:20:42,5,LOW,63,
2026-07-23 19:20:42,7,MEDIUM,63,
2026-07-23 19:20:42,5,LOW,63,
2026-07-23 19:20:42,6,MEDIUM,64,
2026-07-23 19:20:42,8,MEDIUM,64,HIGH CROWD
2026-07-23 19:20:42,7,MEDIUM,65,
2026-07-23 19:20:42,9,MEDIUM,66,HIGH CROWD
2026-07-23 19:20:42,8,MEDIUM,66,HIGH CROWD
2026-07-23 19:20:42,7,MEDIUM,67,
2026-07-23 19:20:42,4,LOW,67,
2026-07-23 19:20:42,6,MEDIUM,67,
2026-07-23 19:20:43,4,LOW,67,
2026-07-23 19:20:43,5,LOW,67,
2026-07-23 19:20:43,5,LOW,67,
2026-07-23 19:20:43,3,LOW,67,
2026-07-23 19:20:43,3,LOW,67,
2026-07-23 19:20:43,3,LOW,67,
2026-07-23 19:20:43,3,LOW,67,
2026-07-23 19:20:43,2,LOW,67,
2026-07-23 19:20:43,0,LOW,67,
2026-07-23 19:20:43,2,LOW,67,
2026-07-23 19:20:43,1,LOW,67,
2026-07-23 19:20:43,1,LOW,67,
2026-07-23 19:20:43,2,LOW,67,
2026-07-23 19:20:44,2,LOW,67,
2026-07-23 19:20:44,2,LOW,67,
2026-07-23 19:20:44,1,LOW,67,
2026-07-23 19:20:44,1,LOW,68,
2026-07-23 19:20:44,1,LOW,68,
2026-07-23 19:20:44,3,LOW,69,
2026-07-23 19:20:44,1,LOW,69,
2026-07-23 19:20:44,2,LOW,69,
2026-07-23 19:20:44,2,LOW,69,
2026-07-23 19:20:44,3,LOW,69,
2026-07-23 19:20:44,4,LOW,69,
2026-07-23 19:20:44,3,LOW,69,
2026-07-23 19:20:44,2,LOW,69,
2026-07-23 19:20:45,3,LOW,70,
2026-07-23 19:20:45,2,LOW,70,
2026-07-23 19:20:45,1,LOW,70,
2026-07-23 19:20:45,5,LOW,71,
2026-07-23 19:20:45,7,MEDIUM,72,
2026-07-23 19:20:45,7,MEDIUM,72,
2026-07-23 19:20:45,6,MEDIUM,72,
2026-07-23 19:20:45,6,MEDIUM,72,
2026-07-23 19:20:45,7,MEDIUM,72,
2026-07-23 19:20:45,7,MEDIUM,72,
2026-07-23 19:20:45,6,MEDIUM,72,
2026-07-23 19:20:45,6,MEDIUM,72,
2026-07-23 19:20:45,6,MEDIUM,72,
2026-07-23 19:20:46,5,LOW,72,
2026-07-23 19:20:46,6,MEDIUM,72,
2026-07-23 19:20:46,6,MEDIUM,72,
2026-07-23 19:20:46,6,MEDIUM,72,
2026-07-23 19:20:46,6,MEDIUM,72,
2026-07-23 19:20:46,6,MEDIUM,72,
2026-07-23 19:20:46,6,MEDIUM,72,
2026-07-23 19:20:46,6,MEDIUM,72,
2026-07-23 19:20:46,6,MEDIUM,72,
2026-07-23 19:20:46,5,LOW,72,
2026-07-23 19:20:46,4,LOW,72,
2026-07-23 19:20:46,4,LOW,72,
2026-07-23 19:20:46,4,LOW,72,
2026-07-23 19:20:47,4,LOW,72,
2026-07-23 19:20:47,5,LOW,72,
2026-07-23 19:20:47,5,LOW,72,
2026-07-23 19:20:47,5,LOW,72,
2026-07-23 19:20:47,5,LOW,72,
2026-07-23 19:20:47,6,MEDIUM,73,
2026-07-23 19:20:47,5,LOW,73,
2026-07-23 19:20:47,4,LOW,73,
2026-07-23 19:20:47,3,LOW,73,
2026-07-23 19:20:47,4,LOW,73,
2026-07-23 19:20:47,3,LOW,73,
2026-07-23 19:20:47,3,LOW,73,
2026-07-23 19:20:48,4,LOW,73,
2026-07-23 19:20:48,4,LOW,73,
2026-07-23 19:20:48,4,LOW,73,
2026-07-23 19:20:48,4,LOW,73,
2026-07-23 19:20:48,5,LOW,73,
2026-07-23 19:20:48,5,LOW,74,
2026-07-23 19:20:48,4,LOW,74,
2026-07-23 19:20:48,5,LOW,74,
2026-07-23 19:20:48,5,LOW,74,
2026-07-23 19:20:48,5,LOW,74,
2026-07-23 19:20:49,4,LOW,74,
2026-07-23 19:20:49,3,LOW,74,
2026-07-23 19:20:49,4,LOW,74,
2026-07-23 19:20:49,3,LOW,74,
2026-07-23 19:20:49,4,LOW,74,
2026-07-23 19:20:49,5,LOW,74,
2026-07-23 19:20:49,5,LOW,74,
2026-07-23 19:20:49,5,LOW,74,
2026-07-23 19:20:49,5,LOW,75,
2026-07-23 19:20:49,5,LOW,75,
2026-07-23 19:20:49,5,LOW,75,
2026-07-23 19:20:50,5,LOW,76,
2026-07-23 19:20:50,6,MEDIUM,77,
2026-07-23 19:20:50,5,LOW,77,
2026-07-23 19:20:50,7,MEDIUM,77,
2026-07-23 19:20:50,7,MEDIUM,78,
2026-07-23 19:20:50,8,MEDIUM,78,HIGH CROWD
2026-07-23 19:20:50,7,MEDIUM,78,
2026-07-23 19:20:50,7,MEDIUM,78,
2026-07-23 19:20:50,7,MEDIUM,78,
2026-07-23 19:20:50,7,MEDIUM,78,
2026-07-23 19:20:50,7,MEDIUM,78,
2026-07-23 19:20:50,7,MEDIUM,78,
2026-07-23 19:20:50,7,MEDIUM,78,
2026-07-23 19:20:51,8,MEDIUM,78,HIGH CROWD
2026-07-23 19:20:51,9,MEDIUM,79,HIGH CROWD
2026-07-23 19:20:51,9,MEDIUM,79,HIGH CROWD
2026-07-23 19:20:51,9,MEDIUM,79,HIGH CROWD
2026-07-23 19:20:51,9,MEDIUM,79,HIGH CROWD
2026-07-23 19:20:51,8,MEDIUM,79,HIGH CROWD
2026-07-23 19:20:51,8,MEDIUM,79,HIGH CROWD
2026-07-23 19:20:51,8,MEDIUM,79,HIGH CROWD
2026-07-23 19:20:51,8,MEDIUM,79,HIGH CROWD
2026-07-23 19:20:51,8,MEDIUM,79,HIGH CROWD
2026-07-23 19:20:51,8,MEDIUM,79,HIGH CROWD
2026-07-23 19:20:51,8,MEDIUM,79,HIGH CROWD
2026-07-23 19:20:52,6,MEDIUM,79,
2026-07-23 19:20:52,7,MEDIUM,80,
2026-07-23 19:20:52,7,MEDIUM,80,
2026-07-23 19:20:52,8,MEDIUM,80,HIGH CROWD
2026-07-23 19:20:52,9,MEDIUM,81,HIGH CROWD
2026-07-23 19:20:52,8,MEDIUM,81,HIGH CROWD
2026-07-23 19:20:52,8,MEDIUM,81,HIGH CROWD
2026-07-23 19:20:52,8,MEDIUM,82,HIGH CROWD
2026-07-23 19:20:52,7,MEDIUM,82,
2026-07-23 19:20:52,8,MEDIUM,82,HIGH CROWD
2026-07-23 19:20:53,7,MEDIUM,83,
2026-07-23 19:20:53,7,MEDIUM,83,
2026-07-23 19:20:53,8,MEDIUM,83,HIGH CROWD
2026-07-23 19:20:53,9,MEDIUM,83,HIGH CROWD
2026-07-23 19:20:53,7,MEDIUM,83,
2026-07-23 19:20:53,8,MEDIUM,84,HIGH CROWD
2026-07-23 19:20:53,6,MEDIUM,84,
2026-07-23 19:20:53,6,MEDIUM,84,
2026-07-23 19:20:53,7,MEDIUM,84,
2026-07-23 19:20:53,9,MEDIUM,84,HIGH CROWD
2026-07-23 19:20:53,8,MEDIUM,84,HIGH CROWD
2026-07-23 19:20:53,7,MEDIUM,85,
2026-07-23 19:20:54,10,MEDIUM,85,HIGH CROWD
2026-07-23 19:20:54,10,MEDIUM,85,HIGH CROWD
2026-07-23 19:20:54,10,MEDIUM,85,HIGH CROWD
2026-07-23 19:20:54,10,MEDIUM,85,HIGH CROWD
2026-07-23 19:20:54,10,MEDIUM,85,HIGH CROWD
2026-07-23 19:20:54,9,MEDIUM,85,HIGH CROWD
2026-07-23 19:20:54,8,MEDIUM,85,HIGH CROWD
2026-07-23 19:20:54,8,MEDIUM,85,HIGH CROWD
2026-07-23 19:20:54,8,MEDIUM,85,HIGH CROWD
2026-07-23 19:20:54,8,MEDIUM,85,HIGH CROWD
2026-07-23 19:20:54,9,MEDIUM,86,HIGH CROWD
2026-07-23 19:20:54,9,MEDIUM,86,HIGH CROWD
2026-07-23 19:20:55,8,MEDIUM,86,HIGH CROWD
2026-07-23 19:20:55,9,MEDIUM,86,HIGH CROWD
2026-07-23 19:20:55,9,MEDIUM,86,HIGH CROWD
2026-07-23 19:20:55,9,MEDIUM,86,HIGH CROWD
2026-07-23 19:20:55,7,MEDIUM,86,
2026-07-23 19:20:55,7,MEDIUM,86,
2026-07-23 19:20:55,7,MEDIUM,86,
2026-07-23 19:20:55,7,MEDIUM,86,
2026-07-23 19:20:55,8,MEDIUM,86,HIGH CROWD
2026-07-23 19:20:55,7,MEDIUM,86,
2026-07-23 19:20:56,9,MEDIUM,87,HIGH CROWD
2026-07-23 19:20:56,9,MEDIUM,87,HIGH CROWD
2026-07-23 19:20:56,8,MEDIUM,87,HIGH CROWD
2026-07-23 19:20:56,8,MEDIUM,87,HIGH CROWD
2026-07-23 19:20:56,9,MEDIUM,87,HIGH CROWD
2026-07-23 19:20:56,9,MEDIUM,87,HIGH CROWD
2026-07-23 19:20:56,9,MEDIUM,87,HIGH CROWD
2026-07-23 19:20:56,9,MEDIUM,87,HIGH CROWD
2026-07-23 19:20:56,9,MEDIUM,87,HIGH CROWD
2026-07-23 19:20:56,9,MEDIUM,87,HIGH CROWD
2026-07-23 19:20:56,8,MEDIUM,87,HIGH CROWD
2026-07-23 19:20:56,7,MEDIUM,87,
2026-07-23 19:20:57,8,MEDIUM,87,HIGH CROWD
2026-07-23 19:20:57,9,MEDIUM,87,HIGH CROWD
2026-07-23 19:20:57,9,MEDIUM,88,HIGH CROWD
2026-07-23 19:20:57,8,MEDIUM,88,HIGH CROWD
2026-07-23 19:20:57,8,MEDIUM,88,HIGH CROWD
2026-07-23 19:20:57,8,MEDIUM,88,HIGH CROWD
2026-07-23 19:20:57,8,MEDIUM,88,HIGH CROWD
2026-07-23 19:20:57,9,MEDIUM,88,HIGH CROWD
2026-07-23 19:20:57,9,MEDIUM,88,HIGH CROWD
2026-07-23 19:20:57,10,MEDIUM,89,HIGH CROWD
2026-07-23 19:20:57,8,MEDIUM,89,HIGH CROWD
2026-07-23 19:20:58,10,MEDIUM,89,HIGH CROWD
2026-07-23 19:20:58,8,MEDIUM,89,HIGH CROWD
2026-07-23 19:20:58,8,MEDIUM,89,HIGH CROWD
2026-07-23 19:20:58,7,MEDIUM,89,
2026-07-23 19:20:58,7,MEDIUM,89,
2026-07-23 19:20:58,6,MEDIUM,89,
2026-07-23 19:20:58,9,MEDIUM,90,HIGH CROWD
2026-07-23 19:20:58,9,MEDIUM,90,HIGH CROWD
2026-07-23 19:20:58,8,MEDIUM,90,HIGH CROWD
2026-07-23 19:20:58,8,MEDIUM,90,HIGH CROWD
2026-07-23 19:20:58,9,MEDIUM,90,HIGH CROWD
2026-07-23 19:20:58,9,MEDIUM,90,HIGH CROWD
2026-07-23 19:20:58,9,MEDIUM,90,HIGH CROWD
2026-07-23 19:20:59,9,MEDIUM,90,HIGH CROWD
2026-07-23 19:20:59,8,MEDIUM,90,HIGH CROWD
2026-07-23 19:20:59,7,MEDIUM,90,
2026-07-23 19:20:59,7,MEDIUM,90,
2026-07-23 19:20:59,6,MEDIUM,90,
2026-07-23 19:20:59,7,MEDIUM,90,
2026-07-23 19:20:59,7,MEDIUM,90,
2026-07-23 19:20:59,8,MEDIUM,90,HIGH CROWD
2026-07-23 19:20:59,7,MEDIUM,90,
2026-07-23 19:20:59,7,MEDIUM,90,
2026-07-23 19:20:59,7,MEDIUM,90,
2026-07-23 19:20:59,7,MEDIUM,90,
2026-07-23 19:21:00,7,MEDIUM,90,
2026-07-23 19:21:00,6,MEDIUM,90,
2026-07-23 19:21:00,6,MEDIUM,90,
2026-07-23 19:21:00,7,MEDIUM,90,
2026-07-23 19:21:00,8,MEDIUM,90,HIGH CROWD
2026-07-23 19:21:00,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:00,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:00,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:00,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:00,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:00,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:01,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:01,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:01,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:01,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:01,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:01,10,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:01,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:01,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:01,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:01,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:01,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:01,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:02,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:02,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:02,7,MEDIUM,91,
2026-07-23 19:21:02,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:02,7,MEDIUM,91,
2026-07-23 19:21:02,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:02,7,MEDIUM,91,
2026-07-23 19:21:02,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:02,7,MEDIUM,91,
2026-07-23 19:21:02,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:02,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:02,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:03,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:03,7,MEDIUM,91,
2026-07-23 19:21:03,7,MEDIUM,91,
2026-07-23 19:21:03,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:03,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:03,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:03,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:03,7,MEDIUM,91,
2026-07-23 19:21:03,7,MEDIUM,91,
2026-07-23 19:21:03,7,MEDIUM,91,
2026-07-23 19:21:03,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:03,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:21:03,7,MEDIUM,91,
